Boerum Hill,Queensboro Hill	2,89.30,7.80
Boerum Hill,Ridgewood	28,657.06,40.56
Boerum Hill,Riverdale	1,64.77,14.83
Boerum Hill,Soho	214,3757.91,430.38
Boerum Hill,South Bronx	8,385.97,21.97
Boerum Hill,Sunny Side	89,2316.75,269.04
Boerum Hill,Sunset Park	207,3386.82,241.32
Boerum Hill,The Rockaways	2,195.70,35.70
Boerum Hill,Throggs Neck	1,61.20,10.20
Boerum Hill,Tremont	1,43.50,0.00
Boerum Hill,Tribeca	211,3525.92,383.61
Boerum Hill,Upper East Side	332,10219.17,1180.96
Boerum Hill,Upper West Side	197,6728.74,794.72
Boerum Hill,Utopia	7,309.45,35.45
Boerum Hill,Wakefield-Williamsbridge	1,54.00,0.00
Boerum Hill,Washington Heights	31,1372.49,109.16
Boerum Hill,West Village	231,4849.89,559.54
Boerum Hill,Williams Bridge	1,60.00,6.00
Boerum Hill,Williamsburg	1053,16885.14,1680.52
Boerum Hill,Woodhaven-Richmond Hill	9,251.40,30.90
Boerum Hill,Woodside	36,948.55,64.05
Boerum Hill,Yorkville	22,757.67,74.67
Borough Park,Astoria-Long Island City	6,256.80,20.30
Borough Park,Battery Park	11,309.25,33.28
Borough Park,Bay Ridge	18,322.01,14.50
Borough Park,Bedford-Stuyvesant	30,701.75,70.75
Borough Park,Bensonhurst	14,218.93,13.43
Borough Park,Boerum Hill	30,501.72,32.22
Borough Park,Borough Park	290,3147.20,227.87
Borough Park,Brownsville	2,37.70,4.20
Borough Park,Bushwick	10,325.78,24.78
Borough Park,Canarsie	2,39.00,0.00
Borough Park,Carnegie Hill	4,96.00,4.00
Borough Park,Carroll Gardens	41,531.75,44.24
Borough Park,Central Park	6,166.29,11.80
Borough Park,Chelsea	29,829.85,91.05
Borough Park,Chinatown	10,263.10,30.10
Borough Park,Clinton	21,757.02,86.39
Borough Park,Cobble Hill	8,128.00,3.50
Borough Park,Downtown	24,466.20,23.70
Borough Park,Dyker Heights	6,92.55,15.55
Borough Park,East Brooklyn	3,108.80,12.30
Borough Park,East Village	19,563.01,81.19
Borough Park,Financial District	39,1039.80,119.21
Borough Park,Fort Green	42,720.42,65.40
Borough Park,Garment District	23,732.70,69.22
Borough Park,Gramercy	45,1199.72,135.40
Borough Park,Gravesend-Sheepshead Bay	29,467.50,25.00
Borough Park,Greenwich Village	25,632.25,55.59
Borough Park,Greenwood	28,275.95,23.45
Borough Park,Hamilton Heights	2,93.70,13.37
Borough Park,Harlem	10,535.58,51.60
Borough Park,Jackson Heights	3,128.09,14.26
Borough Park,Jamaica	2,116.00,8.00
Borough Park,Little Italy	4,80.50,1.00
Borough Park,Lower East Side	33,829.81,88.30
Borough Park,Mapleton-Flatlands	60,605.44,23.10
Borough Park,Middle Village	1,45.50,0.00
Borough Park,Midtown	54,1661.50,134.77
Borough Park,Morningside Heights	2,82.23,5.40
Borough Park,Mott Haven	1,57.51,9.50
Borough Park,Murray Hill	22,620.67,66.85
Borough Park,Nkew Gardens	1,47.00,0.00
Borough Park,North Sutton Area	2,39.00,0.00
Borough Park,Park Slope	109,1200.79,92.77
Borough Park,Ridgewood	3,109.80,14.80
Borough Park,Soho	10,263.37,30.22
Borough Park,Springfield Gardens	1,59.50,0.00
Borough Park,Sunny Side	4,146.70,6.70
Borough Park,Sunset Park	22,242.90,10.90
Borough Park,Tribeca	9,253.85,30.37
Borough Park,Upper East Side	42,1309.08,117.30
Borough Park,Upper West Side	22,608.67,65.70
Borough Park,Washington Heights	1,16.00,0.00
Borough Park,West Village	22,650.56,69.10
Borough Park,Williamsburg	29,824.40,80.40
